date,id,store_nbr,sales,onpromotion
2014-05-09,877634.5,27.5,213.99281484567902,0.122334455667789
2014-05-10,879416.5,27.5,323.80023961672276,0.03423120089786756
2014-05-11,881198.5,27.5,255.05776034624017,0.03310886644219978
2014-05-12,882980.5,27.5,223.48590853310887,0.03423120089786756
2014-05-13,884762.5,27.5,202.4323922435466,0.03647586980920314
2014-05-14,886544.5,27.5,199.98530133838383,0.08473625140291807
2014-05-15,888326.5,27.5,186.46062269236813,0.2996632996632997
2014-05-16,890108.5,27.5,213.70524279012344,0.6666666666666666
2014-05-17,891890.5,27.5,301.83724131257014,0.0723905723905724
2014-05-18,893672.5,27.5,356.07168172182946,0.07800224466891134
2014-05-19,895454.5,27.5,218.1900925690236,0.06172839506172839
2014-05-20,897236.5,27.5,198.86214364197528,0.08810325476992144
2014-05-21,899018.5,27.5,200.27973234062853,0.10718294051627385
2014-05-22,900800.5,27.5,174.33229104489337,0.8759820426487093
2014-05-23,902582.5,27.5,196.15594429068463,0.7149270482603816
2014-05-24,904364.5,27.5,289.9142882755331,0.12345679012345678
2014-05-25,906146.5,27.5,321.7801403815937,0.122334455667789
2014-05-26,907928.5,27.5,209.78175427160494,0.10549943883277217
2014-05-27,909710.5,27.5,183.86203316386081,0.10998877665544332
2014-05-28,911492.5,27.5,189.94488443153762,0.10774410774410774
2014-05-29,913274.5,27.5,183.29100860409653,0.8900112233445566
2014-05-30,915056.5,27.5,210.87690228445567,0.6868686868686869
2014-05-31,916838.5,27.5,335.1248417446689,0.14983164983164984
2014-06-01,918620.5,27.5,416.7973233647587,0.06902356902356903
2014-06-02,920402.5,27.5,287.72490065982043,0.10942760942760943
2014-06-03,922184.5,27.5,248.9540897727273,0.11952861952861953
2014-06-04,923966.5,27.5,237.5333866402918,0.1324354657687991
2014-06-05,925748.5,27.5,201.72531639898992,0.9068462401795735
2014-06-06,927530.5,27.5,219.56572696352413,0.7093153759820426
2014-06-07,929312.5,27.5,312.6500903613917,0.11054994388327721
2014-06-08,931094.5,27.5,351.30581198484845,0.12065095398428732
2014-06-09,932876.5,27.5,233.33274188608306,0.11167227833894501
2014-06-10,934658.5,27.5,197.35657854797978,0.11167227833894501
2014-06-11,936440.5,27.5,209.7801145791246,0.1447811447811448
2014-06-12,938222.5,27.5,184.85301198653198,1.1105499438832773
2014-06-13,940004.5,27.5,220.15060301515152,0.7491582491582491
2014-06-14,941786.5,27.5,349.0869747160494,0.15600448933782268
2014-06-15,943568.5,27.5,247.63183725841753,0.14029180695847362
2014-06-16,945350.5,27.5,251.09441070145903,0.18967452300785634
2014-06-17,947132.5,27.5,213.4657890258137,0.2132435465768799
2014-06-18,948914.5,27.5,209.54470490589227,0.23849607182940516
2014-06-19,950696.5,27.5,186.46517120987656,1.3237934904601572
2014-06-20,952478.5,27.5,207.1867505875421,1.084736251402918
2014-06-21,954260.5,27.5,302.252443976431,0.1728395061728395
2014-06-22,956042.5,27.5,331.7531560345118,0.20202020202020202
2014-06-23,957824.5,27.5,232.84491356705948,0.132996632996633
2014-06-24,959606.5,27.5,191.0576571523569,0.14927048260381592
2014-06-25,961388.5,27.5,199.40650842704827,0.19865319865319866
2014-06-26,963170.5,27.5,177.21558974410775,1.2166105499438833
2014-06-27,964952.5,27.5,208.07720169977551,1.5331088664421997
2014-06-28,966734.5,27.5,286.6839584624018,0.23849607182940516
2014-06-29,968516.5,27.5,318.30464927749716,0.16947250280583614
2014-06-30,970298.5,27.5,240.9225898992705,0.19753086419753085
2014-07-01,972080.5,27.5,404.3101104309764,1.3019079685746353
2014-07-02,973862.5,27.5,419.4333036630191,2.4186307519640855
2014-07-03,975644.5,27.5,327.63452345241296,1.3372615039281706
2014-07-04,977426.5,27.5,334.1326112457913,2.276094276094276
2014-07-05,979208.5,27.5,458.64596530173964,0.34231200897867564
2014-07-06,980990.5,27.5,515.3067319074074,0.3271604938271605
2014-07-07,982772.5,27.5,358.32010600953987,0.2760942760942761
2014-07-08,984554.5,27.5,312.7337247623457,1.2250280583613917
2014-07-09,986336.5,27.5,322.36330525420874,2.4023569023569022
2014-07-10,988118.5,27.5,279.4879623905724,1.38327721661055
2014-07-11,989900.5,27.5,300.58596116329966,2.27665544332211
2014-07-12,991682.5,27.5,424.63454113383835,0.31874298540965207
2014-07-13,993464.5,27.5,411.7024578277217,0.40404040404040403
2014-07-14,995246.5,27.5,328.20827785634117,0.3462401795735129
2014-07-15,997028.5,27.5,315.85860091633,1.3069584736251403
2014-07-16,998810.5,27.5,348.6736778835578,2.494949494949495
2014-07-17,1000592.5,27.5,279.5856930960157,1.3557800224466892
2014-07-18,1002374.5,27.5,307.3058692771605,2.398989898989899
2014-07-19,1004156.5,27.5,409.08430202244665,0.42592592592592593
2014-07-20,1005938.5,27.5,435.7318283084736,0.3569023569023569
2014-07-21,1007720.5,27.5,336.82852413468015,0.33221099887766553
2014-07-22,1009502.5,27.5,297.5735353597082,1.2833894500561167
2014-07-23,1011284.5,27.5,322.2046217704826,2.502244668911336
2014-07-24,1013066.5,27.5,271.95219809848487,1.3608305274971941
2014-07-25,1014848.5,27.5,325.3464001840628,2.4663299663299663
2014-07-26,1016630.5,27.5,386.59907408905724,0.377665544332211
2014-07-27,1018412.5,27.5,419.36468384960716,0.3395061728395062
2014-07-28,1020194.5,27.5,327.686131026936,0.31257014590347926
2014-07-29,1021976.5,27.5,294.4687570155443,1.2384960718294051
2014-07-30,1023758.5,27.5,324.38662473681256,2.6038159371492706
2014-07-31,1025540.5,27.5,298.7786521851852,1.3013468013468013
2014-08-01,1027322.5,27.5,284.4145875030864,2.473063973063973
2014-08-02,1029104.5,27.5,351.59014470763185,0.2839506172839506
2014-08-03,1030886.5,27.5,351.2335611043771,0.2542087542087542
2014-08-04,1032668.5,27.5,264.4070168473625,0.2255892255892256
2014-08-05,1034450.5,27.5,234.11755116498318,0.22166105499438832
2014-08-06,1036232.5,27.5,226.10234059539843,0.2890011223344557
2014-08-07,1038014.5,27.5,201.85271211503925,1.2962962962962963
2014-08-08,1039796.5,27.5,223.20984230241302,2.4175084175084174
2014-08-09,1041578.5,27.5,278.4471307991021,0.3221099887766554
2014-08-10,1043360.5,27.5,286.01670314393937,0.3434343434343434
2014-08-11,1045142.5,27.5,229.82299383445567,0.29741863075196406
2014-08-12,1046924.5,27.5,198.5960785583614,0.2738496071829405
2014-08-13,1048706.5,27.5,208.81960996857464,0.3496071829405163
2014-08-14,1050488.5,27.5,191.21257971745231,1.3080808080808082
2014-08-15,1052270.5,27.5,225.94379352373738,2.500561167227834
2014-08-16,1054052.5,27.5,299.6611420707071,0.32435465768799104
2014-08-17,1055834.5,27.5,316.7470106661055,0.31369248035914704
2014-08-18,1057616.5,27.5,243.0091464124579,0.2884399551066218
2014-08-19,1059398.5,27.5,212.8675382027497,0.287317620650954
2014-08-20,1061180.5,27.5,223.4157076251403,0.3265993265993266
2014-08-21,1062962.5,27.5,199.27546296043772,1.3535353535353536
2014-08-22,1064744.5,27.5,217.93484754405162,2.5134680134680134
2014-08-23,1066526.5,27.5,280.40303490684624,0.36419753086419754
2014-08-24,1068308.5,27.5,296.8521667276655,0.38159371492704824
2014-08-25,1070090.5,27.5,231.34123176599326,0.33164983164983164
2014-08-26,1071872.5,27.5,199.24461726964083,0.2895622895622896
2014-08-27,1073654.5,27.5,205.56761957182943,0.3496071829405163
2014-08-28,1075436.5,27.5,184.01370763187433,1.2205387205387206
2014-08-29,1077218.5,27.5,226.31252360381595,2.3950617283950617
2014-08-30,1079000.5,27.5,329.0537004107744,0.2452300785634119
2014-08-31,1080782.5,27.5,370.41985580920317,0.255331088664422
2014-09-01,1082564.5,27.5,455.96308587205385,0.3552188552188552
2014-09-02,1084346.5,27.5,402.55418224915826,1.2906846240179572
2014-09-03,1086128.5,27.5,407.7911682028619,2.6509539842873178
2014-09-04,1087910.5,27.5,309.3939828477553,1.4910213243546577
2014-09-05,1089692.5,27.5,338.40810433277215,2.6947250280583614
2014-09-06,1091474.5,27.5,488.2937407275533,0.5381593714927049
2014-09-07,1093256.5,27.5,560.0247350998878,0.5286195286195287
2014-09-08,1095038.5,27.5,364.0021015308642,0.4500561167227834
2014-09-09,1096820.5,27.5,315.61199102244666,1.4090909090909092
2014-09-10,1098602.5,27.5,343.9884804902918,2.7351290684624017
2014-09-11,1100384.5,27.5,271.3035651077441,1.5359147025813693
2014-09-12,1102166.5,27.5,316.71315816554437,2.6526374859708195
2014-09-13,1103948.5,27.5,446.5781358720539,0.5712682379349046
2014-09-14,1105730.5,27.5,503.08729646156,0.5723905723905723
2014-09-15,1107512.5,27.5,353.934103753367,0.4882154882154882
2014-09-16,1109294.5,27.5,341.3243395151515,1.4854096520763187
2014-09-17,1111076.5,27.5,346.5052436652638,2.8052749719416386
2014-09-18,1112858.5,27.5,269.08015884455665,1.505611672278339
2014-09-19,1114640.5,27.5,308.76155662682385,2.589225589225589
2014-09-20,1116422.5,27.5,453.6985202452301,0.5039281705948373
2014-09-21,1118204.5,27.5,505.8476156026936,0.5471380471380471
2014-09-22,1119986.5,27.5,330.59500220426486,0.4478114478114478
2014-09-23,1121768.5,27.5,314.22800471324354,1.4551066217732884
2014-09-24,1123550.5,27.5,335.6807601054994,2.7143658810325477
2014-09-25,1125332.5,27.5,261.99067175982043,1.3967452300785634
2014-09-26,1127114.5,27.5,289.26724126992144,2.4236812570145903
2014-09-27,1128896.5,27.5,438.3851672177329,0.3546576879910213
2014-09-28,1130678.5,27.5,497.4925868765432,0.41470258136924804
2014-09-29,1132460.5,27.5,329.2271728406285,0.3265993265993266
2014-09-30,1134242.5,27.5,336.19187189994386,1.2783389450056117
2014-10-01,1136024.5,27.5,440.23583272390573,2.695847362514029
2014-10-02,1137806.5,27.5,355.95203089337826,1.468013468013468
2014-10-03,1139588.5,27.5,379.14663024579124,2.515151515151515
2014-10-04,1141370.5,27.5,522.6248670145903,0.41245791245791247
2014-10-05,1143152.5,27.5,553.0117632272727,0.36924803591470257
2014-10-06,1144934.5,27.5,359.97797826374864,0.3400673400673401
2014-10-07,1146716.5,27.5,329.07422613389446,1.3204264870931537
2014-10-08,1148498.5,27.5,348.03665715993264,2.6846240179573515
2014-10-09,1150280.5,27.5,286.48705000224464,1.3748597081930416
2014-10-10,1152062.5,27.5,394.2033209624018,2.563973063973064
2014-10-11,1153844.5,27.5,419.9265733664422,0.3164983164983165
2014-10-12,1155626.5,27.5,473.60894091694723,0.36363636363636365
2014-10-13,1157408.5,27.5,343.2811032631874,0.3170594837261504
2014-10-14,1159190.5,27.5,308.9728245196409,1.3226711560044893
2014-10-15,1160972.5,27.5,350.6158639118968,2.7749719416386083
2014-10-16,1162754.5,27.5,302.0497234102133,1.4349046015712683
2014-10-17,1164536.5,27.5,313.4332974180696,2.553872053872054
2014-10-18,1166318.5,27.5,460.6290520718294,0.43153759820426485
2014-10-19,1168100.5,27.5,524.9217709747475,0.43153759820426485
2014-10-20,1169882.5,27.5,350.52188043827164,0.34175084175084175
2014-10-21,1171664.5,27.5,304.2688918439955,1.1705948372615038
2014-10-22,1173446.5,27.5,328.2415016795735,2.6683501683501682
2014-10-23,1175228.5,27.5,276.2251583613917,1.4175084175084176
2014-10-24,1177010.5,27.5,296.52282831874294,2.5123456790123457
2014-10-25,1178792.5,27.5,425.88452901627386,0.5628507295173962
2014-10-26,1180574.5,27.5,500.63327662682383,0.5723905723905723
2014-10-27,1182356.5,27.5,321.4403097241863,0.3271604938271605
2014-10-28,1184138.5,27.5,287.69854742143656,1.3058361391694726
2014-10-29,1185920.5,27.5,314.7136240182379,2.7794612794612794
2014-10-30,1187702.5,27.5,257.9771415039282,1.3226711560044893
2014-10-31,1189484.5,27.5,315.3064376630191,2.480920314253648
2014-11-01,1191266.5,27.5,490.2015981400112,0.5471380471380471
2014-11-02,1193048.5,27.5,398.34539406778896,0.5297418630751964
2014-11-03,1194830.5,27.5,546.1234802104377,0.3872053872053872
2014-11-04,1196612.5,27.5,394.3613656537598,1.3316498316498318
2014-11-05,1198394.5,27.5,403.3669691579685,2.7261503928170594
2014-11-06,1200176.5,27.5,317.6870825224467,1.4135802469135803
2014-11-07,1201958.5,27.5,328.4681580976431,2.4646464646464645
2014-11-08,1203740.5,27.5,457.9487345583614,0.4831649831649832
2014-11-09,1205522.5,27.5,528.3268363080808,0.5364758698092031
2014-11-10,1207304.5,27.5,332.9836100297419,0.30303030303030304
2014-11-11,1209086.5,27.5,310.0481202620651,1.3254769921436589
2014-11-12,1210868.5,27.5,330.0187901352413,2.6992143658810326
2014-11-13,1212650.5,27.5,262.6584662306397,1.404601571268238
2014-11-14,1214432.5,27.5,310.32995003647585,2.4882154882154883
2014-11-15,1216214.5,27.5,441.1471387076318,0.6644219977553311
2014-11-16,1217996.5,27.5,536.8234578714927,0.5937149270482603
2014-11-17,1219778.5,27.5,348.4154545780022,0.42312008978675647
2014-11-18,1221560.5,27.5,310.53153992199776,1.494388327721661
2014-11-19,1223342.5,27.5,325.60831161655443,2.888327721661055
2014-11-20,1225124.5,27.5,287.2366784762626,1.584736251402918
2014-11-21,1226906.5,27.5,318.73105093097644,2.5662177328843994
2014-11-22,1228688.5,27.5,428.5747186268238,0.48709315375982043
2014-11-23,1230470.5,27.5,509.2214685712682,0.5460157126823794
2014-11-24,1232252.5,27.5,342.78785466891134,0.3984287317620651
2014-11-25,1234034.5,27.5,303.7180740802469,1.4276094276094276
2014-11-26,1235816.5,27.5,324.9861425375982,2.8176206509539843
2014-11-27,1237598.5,27.5,267.0167772457912,1.5566778900112233
2014-11-28,1239380.5,27.5,314.0403058888889,2.611672278338945
2014-11-29,1241162.5,27.5,477.51128234343435,0.5578002244668911
2014-11-30,1242944.5,27.5,574.4619986487094,0.6038159371492705
2014-12-01,1244726.5,27.5,458.7057025667789,0.7985409652076318
2014-12-02,1246508.5,27.5,412.63702807435465,1.7087542087542087
2014-12-03,1248290.5,27.5,401.3061809983165,3.0072951739618405
2014-12-04,1250072.5,27.5,324.8942295196409,1.8047138047138047
2014-12-05,1251854.5,27.5,356.590995127385,2.7210998877665546
2014-12-06,1253636.5,27.5,465.4246386756453,0.6459034792368126
2014-12-07,1255418.5,27.5,568.9617325476993,0.6537598204264871
2014-12-08,1257200.5,27.5,443.48108304826036,0.5173961840628507
2014-12-09,1258982.5,27.5,373.24577045847366,1.6790123456790123
2014-12-10,1260764.5,27.5,410.84233101739613,3.121212121212121
2014-12-11,1262546.5,27.5,325.78124516217736,1.7727272727272727
2014-12-12,1264328.5,27.5,360.6960646717172,2.72334455667789
2014-12-13,1266110.5,27.5,479.7030896907969,0.707631874298541
2014-12-14,1267892.5,27.5,560.6656187303591,0.7912457912457912
2014-12-15,1269674.5,27.5,443.424773171156,0.5751964085297419
2014-12-16,1271456.5,27.5,448.41024476936025,1.6683501683501682
2014-12-17,1273238.5,27.5,437.6916381526375,2.968574635241302
2014-12-18,1275020.5,27.5,410.73988770650953,1.7839506172839505
2014-12-19,1276802.5,27.5,424.99964972946134,2.772166105499439
2014-12-20,1278584.5,27.5,525.0031000785634,0.8608305274971941
2014-12-21,1280366.5,27.5,592.9322116882717,0.8860830527497194
2014-12-22,1282148.5,27.5,565.7370067448373,0.8877665544332211
2014-12-23,1283930.5,27.5,597.6307368532548,1.888327721661055
2014-12-24,1285712.5,27.5,542.0779302553311,3.270482603815937
2014-12-25,,,,
2014-12-26,1287494.5,27.5,489.39307339786757,3.206509539842873
2014-12-27,1289276.5,27.5,415.5982934523008,0.9803591470258137
2014-12-28,1291058.5,27.5,401.98071552805834,1.0432098765432098
2014-12-29,1292840.5,27.5,434.3425371352413,1.0005611672278338
2014-12-30,1294622.5,27.5,512.3291432121212,1.9607182940516275
2014-12-31,1296404.5,27.5,473.83864740404044,3.169472502805836
2015-01-01,1298186.5,27.5,7.168135230078564,0.006734006734006734
2015-01-02,1299968.5,27.5,369.11525924859706,2.777216610549944
2015-01-03,1301750.5,27.5,364.1305762772166,0.7328843995510662
2015-01-04,1303532.5,27.5,410.17046914814813,0.7267115600448933
2015-01-05,1305314.5,27.5,319.4541514927048,0.6442199775533108
2015-01-06,1307096.5,27.5,268.1743776952862,0.5847362514029181
2015-01-07,1308878.5,27.5,277.30687436419754,0.7244668911335578
2015-01-08,1310660.5,27.5,234.27760332828285,1.7188552188552189
2015-01-09,1312442.5,27.5,246.5663445976431,2.6717171717171717
2015-01-10,1314224.5,27.5,319.8411380527497,0.5353535353535354
2015-01-11,1316006.5,27.5,389.9331936588103,0.5937149270482603
2015-01-12,1317788.5,27.5,248.51040629292928,0.5852974186307519
2015-01-13,1319570.5,27.5,220.98765042592592,0.680695847362514
2015-01-14,1321352.5,27.5,224.98539341750845,0.8900112233445566
2015-01-15,1323134.5,27.5,208.27505327833893,1.4635241301907969
2015-01-16,1324916.5,27.5,237.71040168209876,2.5308641975308643
2015-01-17,1326698.5,27.5,348.9705016874298,0.3995510662177329
2015-01-18,1328480.5,27.5,380.626841184624,0.32379349046015715
2015-01-19,1330262.5,27.5,251.52519467957353,0.32996632996632996
2015-01-20,1332044.5,27.5,227.44600292929292,0.31930415263748596
2015-01-21,1333826.5,27.5,231.87575312401796,0.39113355780022446
2015-01-22,1335608.5,27.5,204.74889957098767,1.4579124579124578
2015-01-23,1337390.5,27.5,233.97148256172838,2.511223344556678
2015-01-24,1339172.5,27.5,330.44324972109985,0.3546576879910213
2015-01-25,1340954.5,27.5,354.4466616245791,0.345679012345679
2015-01-26,1342736.5,27.5,230.08396069921437,0.30303030303030304
2015-01-27,1344518.5,27.5,202.02572954320988,0.31425364758698093
2015-01-28,1346300.5,27.5,211.52408307239057,0.35858585858585856
2015-01-29,1348082.5,27.5,192.51524184792368,1.5129068462401796
2015-01-30,1349864.5,27.5,244.61261050308644,2.6077441077441077
2015-01-31,1351646.5,27.5,368.2412131560045,0.4281705948372615
2015-02-01,1353428.5,27.5,457.51654093771043,0.4079685746352413
2015-02-02,1355210.5,27.5,302.077377650954,0.3664421997755331
2015-02-03,1356992.5,27.5,266.6946368843996,0.3271604938271605
2015-02-04,1358774.5,27.5,253.60445962906846,0.38552188552188554
2015-02-05,1360556.5,27.5,228.67113801571267,1.4814814814814814
2015-02-06,1362338.5,27.5,245.31287607744108,2.60662177328844
2015-02-07,1364120.5,27.5,336.6507266436588,0.4046015712682379
2015-02-08,1365902.5,27.5,349.603946100449,0.3872053872053872
2015-02-09,1367684.5,27.5,257.0157980039282,0.4051627384960718
2015-02-10,1369466.5,27.5,224.93040680005612,0.3894500561167228
2015-02-11,1371248.5,27.5,224.53161224719418,0.4298540965207632
2015-02-12,1373030.5,27.5,216.02869975813692,1.4663299663299663
2015-02-13,1374812.5,27.5,276.80441527104375,2.5454545454545454
2015-02-14,1376594.5,27.5,315.85581823737374,0.39113355780022446
2015-02-15,1378376.5,27.5,244.04414805499437,0.32323232323232326
2015-02-16,1380158.5,27.5,236.1060067244669,0.3221099887766554
2015-02-17,1381940.5,27.5,271.09322900841755,0.34175084175084175
2015-02-18,1383722.5,27.5,279.18016720931536,0.3759820426487093
2015-02-19,1385504.5,27.5,244.87143990684623,1.468013468013468
2015-02-20,1387286.5,27.5,271.4259343580247,2.461840628507295
2015-02-21,1389068.5,27.5,321.410255352413,0.24859708193041527
2015-02-22,1390850.5,27.5,387.95682816835017,0.32154882154882153
2015-02-23,1392632.5,27.5,248.7934292037037,0.23849607182940516
2015-02-24,1394414.5,27.5,228.89465654938272,0.23063973063973064
2015-02-25,1396196.5,27.5,222.09593380022446,0.2671156004489338
2015-02-26,1397978.5,27.5,199.1797008838384,1.4764309764309764
2015-02-27,1399760.5,27.5,244.94299939057237,2.511223344556678
2015-02-28,1401542.5,27.5,356.489001164422,0.2828282828282828
2015-03-01,1403324.5,27.5,460.40122274074076,0.3462401795735129
2015-03-02,1405106.5,27.5,306.41851178395063,0.26038159371492703
2015-03-03,1406888.5,27.5,276.299237278339,0.32042648709315374
2015-03-04,1408670.5,27.5,271.22926384231204,0.34118967452300786
2015-03-05,1410452.5,27.5,240.51616669977554,1.5033670033670035
2015-03-06,1412234.5,27.5,260.226697459596,2.497755331088664
2015-03-07,1414016.5,27.5,368.8985470892256,0.37037037037037035
2015-03-08,1415798.5,27.5,370.12537147362514,0.30190796857463525
2015-03-09,1417580.5,27.5,269.56899555892255,0.31257014590347926
2015-03-10,1419362.5,27.5,256.9482402223906,0.3181818181818182
2015-03-11,1421144.5,27.5,238.84272001964086,0.32098765432098764
2015-03-12,1422926.5,27.5,214.6962228134119,1.494949494949495
2015-03-13,1424708.5,27.5,243.9988749741863,2.525813692480359
2015-03-14,1426490.5,27.5,346.02119017732883,0.36419753086419754
2015-03-15,1428272.5,27.5,371.8860111857464,0.3569023569023569
2015-03-16,1430054.5,27.5,261.8397451818182,0.335016835016835
2015-03-17,1431836.5,27.5,233.08614816498317,0.3260381593714927
2015-03-18,1433618.5,27.5,223.69809202805837,0.3367003367003367
2015-03-19,1435400.5,27.5,209.49740908501684,1.5140291806958475
2015-03-20,1437182.5,27.5,262.45114763243544,2.5123456790123457
2015-03-21,1438964.5,27.5,350.22403379461275,0.335016835016835
2015-03-22,1440746.5,27.5,362.77575863468013,0.37373737373737376
2015-03-23,1442528.5,27.5,259.6320072976992,0.3047138047138047
2015-03-24,1444310.5,27.5,228.60253760662178,0.24971941638608305
2015-03-25,1446092.5,27.5,229.10111667564536,0.32491582491582494
2015-03-26,1447874.5,27.5,205.9522766560045,1.5538720538720538
2015-03-27,1449656.5,27.5,245.17767058080807,2.579124579124579
2015-03-28,1451438.5,27.5,331.0071291007295,0.32940516273849607
2015-03-29,1453220.5,27.5,359.82815385129066,0.37542087542087543
2015-03-30,1455002.5,27.5,245.72325195173963,0.3546576879910213
2015-03-31,1456784.5,27.5,248.75358758305276,0.33108866442199775
2015-04-01,1458566.5,27.5,312.69537656453423,0.43602693602693604
2015-04-02,1460348.5,27.5,294.3820999001123,1.6015712682379348
2015-04-03,1462130.5,27.5,286.36183274298537,2.580246913580247
2015-04-04,1463912.5,27.5,366.94399321156004,0.3995510662177329
2015-04-05,1465694.5,27.5,370.18494788776655,0.39674523007856344
2015-04-06,1467476.5,27.5,291.65814644388325,0.32435465768799104
2015-04-07,1469258.5,27.5,260.8239158136925,0.35409652076318743
2015-04-08,1471040.5,27.5,258.7767749753086,0.4225589225589226
2015-04-09,1472822.5,27.5,223.74765203984288,1.6178451178451179
2015-04-10,1474604.5,27.5,250.2072379416386,2.6515151515151514
2015-04-11,1476386.5,27.5,342.6504023984287,0.41301907968574636
2015-04-12,1478168.5,27.5,370.33615268574636,0.4012345679012346
2015-04-13,1479950.5,27.5,254.61546355106623,0.3608305274971942
2015-04-14,1481732.5,27.5,226.50022277160494,0.37373737373737376
2015-04-15,1483514.5,27.5,245.85089111391696,0.41470258136924804
2015-04-16,1485296.5,27.5,234.9288406043771,1.89337822671156
2015-04-17,1487078.5,27.5,256.06242241750846,2.8630751964085297
2015-04-18,1488860.5,27.5,353.061537996633,0.6705948372615039
2015-04-19,1490642.5,27.5,384.1441920084175,0.7008978675645342
2015-04-20,1492424.5,27.5,270.31131928507295,0.6430976430976431
2015-04-21,1494206.5,27.5,239.06751573232324,0.611672278338945
2015-04-22,1495988.5,27.5,236.31212685690235,0.7014590347923682
2015-04-23,1497770.5,27.5,220.06006846352412,1.8518518518518519
2015-04-24,1499552.5,27.5,245.5810931329966,2.9270482603815937
2015-04-25,1501334.5,27.5,330.4048894158249,0.664983164983165
2015-04-26,1503116.5,27.5,351.2351296228956,0.6560044893378226
2015-04-27,1504898.5,27.5,238.5236521251403,0.5869809203142536
2015-04-28,1506680.5,27.5,210.34746637177327,0.5931537598204265
2015-04-29,1508462.5,27.5,223.75102696689115,0.5679012345679012
2015-04-30,1510244.5,27.5,242.76775641863074,1.8333333333333333
2015-05-01,1512026.5,27.5,378.5125701992144,3.117283950617284
2015-05-02,1513808.5,27.5,399.01923338720536,0.7536475869809203
2015-05-03,1515590.5,27.5,416.8842789163861,0.7749719416386083
2015-05-04,1517372.5,27.5,312.1465476728395,0.7194163860830527
2015-05-05,1519154.5,27.5,285.9109018075196,0.6958473625140292
2015-05-06,1520936.5,27.5,283.38919807070704,0.7519640852974186
2015-05-07,1522718.5,27.5,249.20443879854096,1.8922558922558923
2015-05-08,1524500.5,27.5,270.09215654882155,2.878787878787879
2015-05-09,1526282.5,27.5,396.57993270258135,0.6487093153759821
2015-05-10,1528064.5,27.5,313.166258725028,0.574635241301908
2015-05-11,1529846.5,27.5,294.53650452469134,0.5920314253647587
2015-05-12,1531628.5,27.5,253.73898655723906,0.569023569023569
2015-05-13,1533410.5,27.5,250.7944102177329,0.6576879910213244
2015-05-14,1535192.5,27.5,222.00317962233444,1.7693602693602695
2015-05-15,1536974.5,27.5,271.3442974786756,2.8484848484848486
2015-05-16,1538756.5,27.5,398.3156863041527,0.6711560044893379
2015-05-17,1540538.5,27.5,447.91589907014594,0.5948372615039281
2015-05-18,1542320.5,27.5,278.67284566778903,0.5432098765432098
2015-05-19,1544102.5,27.5,250.49129519276093,0.5606060606060606
2015-05-20,1545884.5,27.5,261.63784005443324,0.691358024691358
2015-05-21,1547666.5,27.5,234.01017734848483,1.7480359147025815
2015-05-22,1549448.5,27.5,257.42307353030304,2.7626262626262625
2015-05-23,1551230.5,27.5,369.74350334539844,0.5443322109988776
2015-05-24,1553012.5,27.5,414.1798130319865,0.5679012345679012
2015-05-25,1554794.5,27.5,300.11379910437705,0.5280583613916947
2015-05-26,1556576.5,27.5,259.89472839842875,0.49775533108866443
2015-05-27,1558358.5,27.5,270.37315429854095,0.5650953984287318
2015-05-28,1560140.5,27.5,240.46401852469137,1.7861952861952861
2015-05-29,1561922.5,27.5,314.5451908181818,2.8501683501683504
2015-05-30,1563704.5,27.5,480.2066733855219,0.5566778900112234
2015-05-31,1565486.5,27.5,574.3910028282828,0.5751964085297419
2015-06-01,1567268.5,27.5,455.71335733193047,0.7789001122334456
2015-06-02,1569050.5,27.5,422.80058467547695,2.0443322109988777
2015-06-03,1570832.5,27.5,419.71349723625144,3.131874298540965
2015-06-04,1572614.5,27.5,341.7478373222783,1.9085297418630751
2015-06-05,1574396.5,27.5,369.06572729349045,2.8866442199775535
2015-06-06,1576178.5,27.5,507.54055619584733,0.5982042648709316
2015-06-07,1577960.5,27.5,600.8394600727834,0.5993265993265994
2015-06-08,1579742.5,27.5,391.10707746352415,0.5325476992143658
2015-06-09,1581524.5,27.5,350.0140893205387,1.8047138047138047
2015-06-10,1583306.5,27.5,359.9525095388889,3.015151515151515
2015-06-11,1585088.5,27.5,286.20603194584737,0.7682379349046016
2015-06-12,1586870.5,27.5,340.41301962682377,3.6475869809203143
2015-06-13,1588652.5,27.5,471.7888753675646,0.877665544332211
2015-06-14,1590434.5,27.5,543.0671839890572,1.25645342312009
2015-06-15,1592216.5,27.5,374.05001782194165,0.8389450056116723
2015-06-16,1593998.5,27.5,377.46230307070704,2.036475869809203
2015-06-17,1595780.5,27.5,380.0062610056117,4.829405162738496
2015-06-18,1597562.5,27.5,312.09598156189674,0.9960718294051627
2015-06-19,1599344.5,27.5,369.9402753428171,3.78675645342312
2015-06-20,1601126.5,27.5,525.7865624988776,0.8900112233445566
2015-06-21,1602908.5,27.5,443.64108929966335,1.340628507295174
2015-06-22,1604690.5,27.5,393.4950779741863,0.9074074074074074
2015-06-23,1606472.5,27.5,359.3279046178451,2.1077441077441077
2015-06-24,1608254.5,27.5,361.0615679354658,5.199214365881033
2015-06-25,1610036.5,27.5,291.077977495679,0.6475869809203143
2015-06-26,1611818.5,27.5,332.94021368574636,3.4865319865319866
2015-06-27,1613600.5,27.5,466.6063210973625,0.654320987654321
2015-06-28,1615382.5,27.5,548.0154820795174,1.1189674523007855
